universal-id,nces-id,state-id,name,school-summary,type,level-codes,level,street,city,state,fipscounty,zip,phone,fax,county,lat,lon,district-name,district-id,web-site,overview-url
1802143,00424008,C210,Holy Cross School,"Holy Cross School, a private school located in Anderson, IN, serves grades PK-K in the .",private,"p,e","PK,TK,KG",1115 Pearl Street,Anderson,IN,18095.0,46016,(765) 642-1848,(765) 642-1828,Madison County,40.104801,-85.674873,,0,http://smschool.catholicweb.com,https://www.greatschools.org/indiana/anderson/2143-Saint-Mary-School/
1802234,00425624,C225,Liberty Christian School,"Liberty Christian School, a private school located in Anderson, IN, serves grades PK-12 in the .",private,"p,e,m,h","PK,TK,KG,1,2,3,4,5,6,7,8,9,10,11,12",2323 Columbus Avenue,Anderson,IN,18095.0,46016,(765) 644-7774,(765) 644-7779,Madison County,40.092861,-85.667488,,0,http://www.libertyonline.org,https://www.greatschools.org/indiana/anderson/2234-Liberty-Christian-School/
1802593,A9901854,,Liberty Chr High School,"Liberty Chr High School, a private school located in Anderson, IN, serves grades PK-12 in the .",private,"p,e,m,h","PK,KG,1,2,3,4,5,6,7,8,9,10,11,12",2129 Mc Kinley St,Anderson,IN,18095.0,46016,(765) 644-7773,,Madison,40.093601,-85.668198,,0,,https://www.greatschools.org/indiana/anderson/2593-Liberty-Chr-High-School/
1804703,180007702425,5092,Anderson Preparatory Academy,"Anderson Preparatory Academy, a charter school located in Anderson, IN, serves grades K-12 in the Anderson Preparatory Academy.",charter,"e,m,h","KG,1,2,3,4,5,6,7,8,9,10,11,12",101 West 29th Street,Anderson,IN,18095.0,46016,(765) 649-8472,,Madison County,40.08654,-85.680252,Anderson Preparatory Academy,418,www.goapa.org,https://www.greatschools.org/indiana/anderson/4703-Anderson-Preparatory-Academy/
1804832,,C224,Liberty Christian School (7-8),"Liberty Christian School (7-8), a private school located in Anderson, IN, serves grades 7-8 in the .",private,m,"7,8",2323 Columbus Avenue,Anderson,IN,18095.0,46016,(765) 644-1696,(765) 644-7779,Madison,40.092884,-85.667458,,0,,https://www.greatschools.org/indiana/anderson/4832-Liberty-Christian-School-7-8/
1804870,180011602533,4904,The Excel Center - Anderson,"The Excel Center - Anderson, a charter school located in Anderson, IN, serves grades 9-12 in the The Excel Center - Anderson.",charter,h,"9,10,11,12",630 Nichol Avenue,Anderson,IN,18095.0,46016,(317) 524-3930,(765) 374-0047,Madison County,40.105232,-85.688705,The Excel Center - Anderson,457,excelcenter.org,https://www.greatschools.org/indiana/anderson/4870-The-Excel-Center---Anderson/
1800053,180015000044,5033,Valley Grove Elementary School,"Valley Grove Elementary School, a public school located in Anderson, IN, serves grades K-4 in the Anderson Community School Corp.",public,e,"KG,1,2,3,4",2160 South 300 East,Anderson,IN,18095.0,46017,(765) 378-3393,(765) 378-7683,Madison County,40.074383,-85.613853,Anderson Community School Corp,23,,https://www.greatschools.org/indiana/anderson/53-Valley-Grove-Elementary-School/
1802701,180426001653,2502,Hamilton Heights Primary School,"Hamilton Heights Primary School, a public school located in Arcadia, IN, serves grades PK-3 in the Hamilton Heights School Corp.",public,"p,e","PK,KG,1,2,3",25350 SR 19,Arcadia,IN,18057.0,46030,(317) 984-1530,(317) 984-1544,Hamilton County,40.157101,-86.016998,Hamilton Heights School Corp,128,http://www.hhsc.k12.in.us/hhps-index.asp,https://www.greatschools.org/indiana/arcadia/2701-Hamilton-Heights-Primary-School/
1800718,180426000727,2501,Hamilton Heights Middle School,"Hamilton Heights Middle School, a public school located in Arcadia, IN, serves grades 5-8 in the Hamilton Heights School Corp.",public,"e,m","5,6,7,8",25150 State Road 19,Arcadia,IN,18057.0,46030,(317) 984-3588,(317) 984-3231,Hamilton County,40.155315,-86.014816,Hamilton Heights School Corp,128,http://www.hhsc.k12.in.us/hhms-index.asp,https://www.greatschools.org/indiana/arcadia/718-Hamilton-Heights-Middle-School/
1800719,180426000728,2477,Hamilton Heights High School,"Hamilton Heights High School, a public school located in Arcadia, IN, serves grades 9-12 in the Hamilton Heights School Corp.",public,h,"9,10,11,12",25802 SR 19,Arcadia,IN,18057.0,46030,(317) 984-3551,(317) 984-3554,Hamilton County,40.165604,-86.01561,Hamilton Heights School Corp,128,http://www.hhsc.k12.in.us/hhhs-index.asp,https://www.greatschools.org/indiana/arcadia/719-Hamilton-Heights-High-School/
1800720,180426002134,2478,Hamilton Heights Elementary School,"Hamilton Heights Elementary School, a public school located in Arcadia, IN, serves grades PK-4 in the Hamilton Heights School Corp.",public,"p,e","PK,KG,1,2,3,4",25350 State Road Rte 19,Arcadia,IN,18057.0,46030,(317) 984-3547,(317) 984-3540,Hamilton County,40.157108,-86.016975,Hamilton Heights School Corp,128,http://www.hhsc.k12.in.us/hhes-index.asp,https://www.greatschools.org/indiana/arcadia/720-Hamilton-Heights-Elementary-School/
1800192,180120000036,2512,Smoky Row Elementary School,"Smoky Row Elementary School, a public school located in Carmel, IN, serves grades PK-5 in the Carmel Clay Schools.",public,"p,e","PK,KG,1,2,3,4,5",900 West 136th Street,Carmel,IN,18057.0,46032,(317) 571-4084,(317) 571-4088,Hamilton County,39.986191,-86.172913,Carmel Clay Schools,50,http://www.ccs.k12.in.us/sre/smoky_row_elementary.htm,https://www.greatschools.org/indiana/carmel/192-Smoky-Row-Elementary-School/
1800193,180120000192,2509,Carmel Elementary School,"Carmel Elementary School, a public school located in Carmel, IN, serves grades K-5 in the Carmel Clay Schools.",public,e,"KG,1,2,3,4,5",101 South Richland Avenue,Carmel,IN,18057.0,46032,(317) 844-0168,(317) 571-4024,Hamilton County,39.977798,-86.123894,Carmel Clay Schools,50,http://www1.ccs.k12.in.us/ces/home,https://www.greatschools.org/indiana/carmel/193-Carmel-Elementary-School/
1800194,180120000193,2505,Carmel High School,"Carmel High School, a public school located in Carmel, IN, serves grades 9-12 in the Carmel Clay Schools.",public,h,"9,10,11,12",520 East Main Street,Carmel,IN,18057.0,46032,(317) 846-7721,(317) 571-4066,Hamilton County,39.979149,-86.12149,Carmel Clay Schools,50,http://www.ccs.k12.in.us/chs/ccsmain1.htm,https://www.greatschools.org/indiana/carmel/194-Carmel-High-School/
1800195,180120000194,2511,Carmel Middle School,"Carmel Middle School, a public school located in Carmel, IN, serves grades 6-8 in the Carmel Clay Schools.",public,m,"6,7,8",300 South Guilford Road,Carmel,IN,18057.0,46032,(317) 846-7331,(317) 571-4067,Hamilton County,39.975719,-86.142654,Carmel Clay Schools,50,http://www.ccs.k12.in.us/cam/index.htm,https://www.greatschools.org/indiana/carmel/195-Carmel-Middle-School/
1800197,180120000196,2510,College Wood Elementary School,"College Wood Elementary School, a public school located in Carmel, IN, serves grades K-5 in the Carmel Clay Schools.",public,e,"KG,1,2,3,4,5",12415 Shelborne Road,Carmel,IN,18057.0,46032,(317) 733-6430,(317) 733-6445,Hamilton County,39.965389,-86.21978,Carmel Clay Schools,50,http://www.ccs.k12.in.us/cwe/cwe.htm,https://www.greatschools.org/indiana/carmel/197-College-Wood-Elementary-School/
1802142,00423999,B215,Our Lady Of Mt Carmel School,"Our Lady Of Mt Carmel School, a private school located in Carmel, IN, serves grades K-8 in the .",private,"e,m","KG,1,2,3,4,5,6,7,8",14596 Oak Ridge Road,Carmel,IN,18057.0,46032,(317) 846-1118,(317) 582-2375,Hamilton County,39.999092,-86.14743,,0,http://www.olmcschool.org,https://www.greatschools.org/indiana/carmel/2142-Our-Lady-Of-Mt-Carmel-School/
1802639,180120001405,2522,Towne Meadow Elementary School,"Towne Meadow Elementary School, a public school located in Carmel, IN, serves grades K-5 in the Carmel Clay Schools.",public,e,"KG,1,2,3,4,5",10850 Towne Road,Carmel,IN,18057.0,46032,(317) 733-2645,(317) 733-2655,Hamilton County,39.946056,-86.204803,Carmel Clay Schools,50,http://www.ccs.k12.in.us/tme/TowneMeadow/tme.htm,https://www.greatschools.org/indiana/carmel/2639-Towne-Meadow-Elementary-School/
1802687,180001601738,2524,Options Westfield,"Options Westfield, a charter school located in Carmel, IN, serves grades 6-12 in the Options Charter School - Carmel.",charter,"m,h","6,7,8,9,10,11,12",530 West Carmel Drive,Carmel,IN,18057.0,46032,(317) 815-2098,(317) 846-3806,Hamilton County,39.963127,-86.136497,Options Charter School - Carmel,334,http://www.optionsined.org,https://www.greatschools.org/indiana/carmel/2687-Options-Charter-School---Carmel/
1803039,A0301569,B241,University High School Of Indiana,"University High School Of Indiana, a private school located in Carmel, IN, serves grades 9-12 in the .",private,h,"9,10,11,12",2825 West 116th Street,Carmel,IN,18057.0,46032,(317) 733-4475,(317) 733-4484,Hamilton County,39.954239,-86.212631,,0,http://www.universityhighschool.org,https://www.greatschools.org/indiana/carmel/3039-University-High-School-Of-Indiana/
1803136,180120002083,2520,Creekside Middle School,"Creekside Middle School, a public school located in Carmel, IN, serves grades 6-8 in the Carmel Clay Schools.",public,m,"6,7,8",3525 West 126th Street,Carmel,IN,18057.0,46032,(317) 733-6420,(317) 733-6422,Hamilton County,39.968033,-86.219185,Carmel Clay Schools,50,http://www.ccs.k12.in.us/Creekside/Default.htm,https://www.greatschools.org/indiana/carmel/3136-Creekside-Middle-School/
1803139,,B239,The Goddard School - Carmel (City Center),"The Goddard School - Carmel (City Center), a private school located in Carmel, IN, serves grades PK-K in the .",private,"p,e","PK,KG",160 Medical Drive,Carmel,IN,18057.0,46032,(317) 705-0875,(317) 705-0847,Hamilton,39.959038,-86.122864,,0,http://www.goddardschool.com/Schools/Carmel-I-IN/schools.gspx,https://www.greatschools.org/indiana/carmel/3139-The-Goddard-School---Carmel-City-Center/
1803452,180120002185,2526,West Clay Elementary,"West Clay Elementary, a public school located in Carmel, IN, serves grades K-5 in the Carmel Clay Schools.",public,e,"KG,1,2,3,4,5",3495 West 126th Street,Carmel,IN,18057.0,46032,(317) 733-6500,(317) 733-6501,Hamilton County,39.967411,-86.214668,Carmel Clay Schools,50,http://www.ccs.k12.in.us/west_clay/,https://www.greatschools.org/indiana/carmel/3452-West-Clay-Elementary/
1803486,,B218,Midwest Academy,"Midwest Academy, a private school located in Carmel, IN, serves grades 4-12 in the .",private,"e,m,h","4,5,6,7,8,9,10,11,12",1420 Chase Court,Carmel,IN,18057.0,46032,(317) 843-9500,(317) 843-2833,Hamilton,39.961281,-86.138092,,0,http://mymidwestacademy.org,https://www.greatschools.org/indiana/carmel/3486-Midwest-Academy/
1803497,,,S.H.A.N.D.A. Preparatory Academy,"S.H.A.N.D.A. Preparatory Academy, a private school located in CARMEL, IN, serves grades 10-12 & Ungraded in the .",private,h,"10,11,12,UG",9764 Cedar Point Drive,CARMEL,IN,18057.0,46032,(317) 205-7166,,Hamilton,39.929039,-86.177338,,0,,https://www.greatschools.org/indiana/carmel/3497-S.H.A.N.D.A.-Preparatory-Academy/
1803608,,,Primrose School-West Clay,"Primrose School-West Clay, a private school located in Carmel, IN, serves grades PK-K in the .",private,"p,e","PK,KG",13096 Moultrie Street,Carmel,IN,18057.0,46032,,,Hamilton,39.97686,-86.207016,,0,http://www.primroseschools.com/OurSchools/Indiana/Indianapolis/Carmel/WestClay,https://www.greatschools.org/indiana/carmel/3608-Primrose-School-West-Clay/
1803611,,,Little Lamb Day Care Center,"Little Lamb Day Care Center, a private school located in Carmel, IN, serves grades PK-K in the .",private,"p,e","PK,KG",1609 E Greyhound Pass,Carmel,IN,18057.0,46032,(317) 848-3580,,Hamilton,40.004559,-86.129837,,0,https://www.thelittlelamb.com/,https://www.greatschools.org/indiana/carmel/3611-Little-Lamb-Day-Care-Center/
1804664,A0501649,,Walnut Grove Christian Prep School,"Walnut Grove Christian Prep School, a private school located in Carmel, IN, serves grades K-3, 5-9, 11-12 in the .",private,"e,m,h","KG,1,2,3,5,6,7,8,9,11,12",13200 Old Meridian St,Carmel,IN,18057.0,46032,(317) 815-6887,,Hamilton,39.979107,-86.146088,,0,,https://www.greatschools.org/indiana/carmel/4664-Walnut-Grove-Christian-Prep-School/
1804882,,,University High School of Indiana,"University High School of Indiana, a private school located in Carmel, IN, serves grades 9-12 in the .",private,h,"9,10,11,12",2825 West 116th Street,Carmel,IN,18057.0,46032,(317) 733-4475,(317) 733-4474,Hamilton,39.954334,-86.211609,,0,http://www.universityhighschool.org,https://www.greatschools.org/indiana/carmel/4882-University-High-School-Of-Indiana/
1804899,A0901516,,Midwest Academy,"Midwest Academy, a private school located in Carmel, IN, serves grades 3-12 in the .",private,"e,m,h","3,4,5,6,7,8,9,10,11,12",1420 Chase Court,Carmel,IN,18057.0,46032,(317) 843-9500,,Hamilton County,39.961273,-86.138084,,0,,https://www.greatschools.org/indiana/carmel/4899-Midwest-Academy/
1806805,A0301423,,Clay Montessori School Of Main Street Carmel,"Clay Montessori School Of Main Street Carmel, a private school located in Carmel, IN, serves grades PK-K in the .",private,"p,e","PK,TK,KG",463 East 131st Street,Carmel,IN,18057.0,46032,(317) 201-0007,,Hamilton County,39.977848,-86.121017,,0,,https://www.greatschools.org/indiana/carmel/6805-Clay-Montessori-School-Of-Main-Street-Carmel/
1806822,A1101071,,Primrose School At West Clay,"Primrose School At West Clay, a private school located in Carmel, IN, serves grades PK-K in the .",private,"p,e","PK,TK,KG",13096 Moultrie Street,Carmel,IN,18057.0,46032,(317) 873-0123,,Hamilton County,39.976891,-86.207153,,0,https://www.primroseschools.com/schools/westclay/?utm_source=yext&utm_medium=maplistings&utm_campaign=localmaps,https://www.greatschools.org/indiana/carmel/6822-Primrose-School-At-West-Clay/
1808445,180019802665,5472,Indiana Agriculture and Technology,"Indiana Agriculture and Technology, a charter school located in Carmel, IN, serves grades 7-12 in the Indiana Agriculture and Technology.",charter,"m,h","7,8,9,10,11,12",650 East Carmel Drive,Carmel,IN,18057.0,46032,(317) 201-8734,,Hamilton County,39.962521,-86.11544,Indiana Agriculture and Technology,519,,https://www.greatschools.org/indiana/morgantown/8445-Indiana-Agriculture-And-Technology/
1808648,A1901899,,Coram Deo Academy,"Coram Deo Academy, a private school located in Carmel, IN, serves grades K-8 in the .",private,"e,m","KG,1,2,3,4,5,6,7,8",651 West Main Street,Carmel,IN,18057.0,46032,(317) 844-4224,,Hamilton County,39.977562,-86.136299,,0,,https://www.greatschools.org/indiana/carmel/8648-Coram-Deo-Academy/
1808762,180120002721,3071,Clay Center Elementary School,"Clay Center Elementary School, a public school located in Carmel, IN, serves grades PK-5 in the Carmel Clay Schools.",public,"p,e","PK,KG,1,2,3,4,5",12025 Clay Center Road,Carmel,IN,18057.0,46032,(317) 733-6450,,Hamilton County,39.962074,-86.177216,Carmel Clay Schools,50,,https://www.greatschools.org/indiana/carmel/8762-Clay-Center-Elementary-School/
1800196,180120000195,2506,Clay Middle School,"Clay Middle School, a public school located in Carmel, IN, serves grades 6-8 in the Carmel Clay Schools.",public,m,"6,7,8",5150 126th Street,Carmel,IN,18057.0,46033,(317) 844-7251,(317) 571-4020,Hamilton County,39.972603,-86.083832,Carmel Clay Schools,50,http://www.ccs.k12.in.us/clj/FRONT.HTM,https://www.greatschools.org/indiana/carmel/196-Clay-Middle-School/
1800199,180120000198,2516,Mohawk Trails Elementary School,"Mohawk Trails Elementary School, a public school located in Carmel, IN, serves grades PK-5 in the Carmel Clay Schools.",public,"p,e","PK,KG,1,2,3,4,5",4242 126th Street,Carmel,IN,18057.0,46033,(317) 844-1158,(317) 571-4034,Hamilton County,39.97208,-86.100372,Carmel Clay Schools,50,http://www.ccs.k12.in.us/mte/mt/index.htm,https://www.greatschools.org/indiana/carmel/199-Mohawk-Trails-Elementary-School/
1800200,180120000200,2507,Woodbrook Elementary School,"Woodbrook Elementary School, a public school located in Carmel, IN, serves grades K-5 in the Carmel Clay Schools.",public,e,"KG,1,2,3,4,5",4311 East 116th Street,Carmel,IN,18057.0,46033,(317) 846-4225,(317) 571-4037,Hamilton County,39.955479,-86.096626,Carmel Clay Schools,50,http://www.ccs.k12.in.us/woodbrook/welcome.htm,https://www.greatschools.org/indiana/carmel/200-Woodbrook-Elementary-School/
1800201,180120000991,2515,Prairie Trace Elementary School,"Prairie Trace Elementary School, a public school located in Carmel, IN, serves grades K-5 in the Carmel Clay Schools.",public,e,"KG,1,2,3,4,5",14200 River Road,Carmel,IN,18057.0,46033,(317) 571-7925,(317) 571-7926,Hamilton County,39.989231,-86.047386,Carmel Clay Schools,50,http://www.ccs.k12.in.us/pte/pteindex.htm,https://www.greatschools.org/indiana/carmel/201-Prairie-Trace-Elementary-School/
1800202,180120002101,2518,Forest Dale Elementary School,"Forest Dale Elementary School, a public school located in Carmel, IN, serves grades PK-5 in the Carmel Clay Schools.",public,"p,e","PK,KG,1,2,3,4,5",10721 Lakeshore Drive West,Carmel,IN,18057.0,46033,(317) 844-4948,(317) 571-4031,Hamilton County,39.942886,-86.110016,Carmel Clay Schools,50,http://www.ccs.k12.in.us/fde/index.htm,https://www.greatschools.org/indiana/carmel/202-Forest-Dale-Elementary-School/
1800204,180120002332,2508,Cherry Tree Elementary School,"Cherry Tree Elementary School, a public school located in Carmel, IN, serves grades PK-5 in the Carmel Clay Schools.",public,"p,e","PK,KG,1,2,3,4,5",13989 Hazel Dell Parkway,Carmel,IN,18057.0,46033,(317) 846-3086,(317) 571-4053,Hamilton County,39.990253,-86.073029,Carmel Clay Schools,50,http://www.ccs.k12.in.us/cte/main_page.htm,https://www.greatschools.org/indiana/carmel/204-Cherry-Tree-Elementary-School/
1803545,,,Abc & 123 Day Care Center-Avon,"Abc & 123 Day Care Center-Avon, a private school located in Carmel, IN, serves grades PK-K in the .",private,"p,e","PK,KG",5161 Avian Way,Carmel,IN,18057.0,46033,(317) 272-2336,,Hamilton,39.987434,-86.076111,,0,,https://www.greatschools.org/indiana/carmel/3545-Abc--123-Day-Care-Center-Avon/
1803615,K9302281,B242,Kids Of The Kingdom Pre School,"Kids Of The Kingdom Pre School, a private school located in Carmel, IN, serves grades PK-K in the .",private,"p,e","PK,KG",4850 E 131st St,Carmel,IN,18057.0,46033,(317) 814-4262,,Hamilton,39.978451,-86.08651,,0,,https://www.greatschools.org/indiana/carmel/3615-Kids-Of-The-Kingdom-Pre-School/
1808696,A1990386,,St Elizabeth Seton Preschool and Kindergarten,"St Elizabeth Seton Preschool and Kindergarten, a private school located in Carmel, IN, serves grades PK-K in the .",private,"p,e","PK,TK,KG",10655 Haverstick Road,Carmel,IN,18057.0,46033,(317) 816-0045,,Hamilton County,39.943626,-86.094826,,0,,https://www.greatschools.org/indiana/carmel/8696-St-Elizabeth-Seton-Preschool-And-Kindergarten/
1802278,00426854,,Cicero Sda Elementary,"Cicero Sda Elementary, a private school located in Cicero, IN, serves grades 1-8 in the .",private,"e,m","1,2,3,4,5,6,7,8",24089 State Route 19,Cicero,IN,18057.0,46034,(317) 984-3252,,Hamilton County,40.120468,-86.013069,,0,,https://www.greatschools.org/indiana/cicero/2278-Cicero-Sda-Elementary/
1802279,00426901,B190,Indiana Academy,"Indiana Academy, a private school located in Cicero, IN, serves grades 9-12 in the .",private,h,"9,10,11,12",24815 State Route 19,Cicero,IN,18057.0,46034,(317) 984-3575,(317) 984-5081,Hamilton County,40.148602,-86.013016,,0,http://iasda.org/,https://www.greatschools.org/indiana/cicero/2279-Indiana-Academy/
